dialogue	train	was#1	I was looking for someone to give this to	Were you really?
dialogue	train	i#11	May I take it to your sister	You say may you take it to my sister?
dialogue	train	you#3	Oh, thank you	We were discussing you -- not me.
dialogue	train	you#3	I’ll show you where she is	We were discussing you -- not me.
dialogue	train	if#0	I don’t offer to take it myself, for I should only get into another scrape if I did	Do you think its likely that you did?
dialogue	train	xnone#0	Don’t say anything	I'm not sure I understand you fully.
dialogue	train	my#2	I turned my foot a little, that’s all	Your foot a little thats all?
dialogue	train	xnone#0	It’s so early	I'm not sure I understand you fully.
dialogue	train	you#3	You can’t mean to go yet	We were discussing you -- not me.
dialogue	train	always#0	I always go early, I do, truly	Can you think of a specific example?
dialogue	train	you#3	Please let me take you home	We were discussing you -- not me.
dialogue	train	my#2	It’s all on my way, you know, and it rains, they say	Your way I know and it rains they say?
dialogue	train	i#11	I had a capital time	You say you had a capital time?
dialogue	train	yes#0	Yes, till I hurt myself	You seem to be quite positive.
dialogue	train	i#10	I saw you dancing with the red headed man I ran away from	Perhaps in your fantasies we saw each other.
dialogue	train	xnone#0	Was he nice	I'm not sure I understand you fully.
dialogue	train	what#0	He looked like a grasshopper in a fit when he did the new step	Why do you ask?
dialogue	train	i#11	Laurie and I couldn’t help laughing	You say laurie and you couldnt help laughing?
dialogue	train	you#3	Did you hear us	We were discussing you -- not me.
dialogue	train	no#0	No, but it was very rude	Are you saying no just to be negative?
dialogue	train	was#2	What were you about all that time, hidden away there	Would you like to believe I was about all that time hidden away there?
dialogue	train	xnone#0	Tell about the party	I'm not sure I understand you fully.
dialogue	train	what#0	Oh, dear, how hard it does seem to take up our packs and go on	Why do you ask?
dialogue	train	i#11	I wish it was Christmas or New Year’s all the time	You say you wish it was christmas or new years all the time?
dialogue	val	xnone#0	Wouldn’t it be fun	I'm not sure I understand you fully.
dialogue	train	xnone#0	We shouldn’t enjoy ourselves half so much as we do now	I'm not sure I understand you fully.
dialogue	train	xnone#0	It’s a shame	I'm not sure I understand you fully.
dialogue	train	xnone#0	There never was such a cross family	I'm not sure I understand you fully.
dialogue	val	you#1	You’re the crossest person in it	What makes you think I am the crossest person in it?
dialogue	train	if#0	Beth, if you don’t keep these horrid cats down cellar I’ll have them drowned	Do you think its likely that I dont keep these horrid cats down cellar ill have them drowned?
dialogue	train	xnone#0	Girls, girls, do be quiet one minute	I'm not sure I understand you fully.
dialogue	train	i#10	I must get this off by the early mail, and you drive me distracted with your worry	Perhaps in your fantasies we must get this off by the early mail and each other.
dialogue	train	your#0	Cuddle your cats and get over your headache, Bethy	Why are you concerned over my cats and get over my headache bethy?
dialogue	train	are#1	We are a set of rascals this morning, but we’ll come home regular angels	Did you think they might not be a set of rascals this morning but well come home regular angels?
dialogue	train	xnone#0	Now then, Meg	I'm not sure I understand you fully.
dialogue	train	xnone#0	Don’t use such dreadful expressions	I'm not sure I understand you fully.
dialogue	train	i#11	I like good strong words that mean something	You say you like good strong words that mean something?
dialogue	train	what#0	How ridiculous you are, Jo	Why do you ask?
dialogue	train	always#0	Thank goodness, I can always find something funny to keep me up	Can you think of a specific example?
dialogue	train	xnone#0	Don’t croak any more, but come home jolly, there’s a dear	I'm not sure I understand you fully.
dialogue	train	xnone#0	We can’t give up our girls for a dozen fortunes	I'm not sure I understand you fully.
dialogue	train	xnone#0	Rich or poor, we will keep together and be happy in one another	I'm not sure I understand you fully.
dialogue	train	my#2	I hope you’ll have a good night, my poor dear	Your poor dear?
dialogue	train	if#0	I know I’ll get my music some time, if I’m good	Do you think its likely that you are good?
dialogue	train	what#0	When Papa was rich we did so-and-so	Why do you ask?
dialogue	train	my#2	My only comfort	Your only comfort?
dialogue	train	my#1	is that Mother doesn’t take tucks in my dresses whenever I’m naughty, as Maria Parks’s mother does	Tell me more about your family.
dialogue	train	xnone#0	Has anybody got anything to tell	I'm not sure I understand you fully.
dialogue	train	i#6	It’s been such a dismal day I’m really dying for some amusement	Is it because you are really dying for some amusement that you came to me?
dialogue	train	i#4	I wish I could, and be done with it	Do you really think so?
dialogue	train	what#0	I’d just got to where they all tumbled into the water when I forgot and laughed out loud	Why do you ask?
dialogue	train	my#2	I did my very best, and she liked it, though she only said	Your very best and she liked it though she only said?
dialogue	train	i#8	I don’t understand what it’s all about	Don't you really understand what its all about?
dialogue	val	xnone#0	Go back and begin it, child	I'm not sure I understand you fully.
dialogue	val	i#11	Back I went, and made the Primroses as interesting as ever I could	You say back you went and made the primroses as interesting as ever you could?
dialogue	train	i#11	Shan’t I stop now	You say shant you stop now?
dialogue	train	xnone#0	Did she own she liked it	I'm not sure I understand you fully.
dialogue	train	you#3	Oh, bless you, no	We were discussing you -- not me.
dialogue	train	if#0	What a pleasant life she might have if only she chose	Do you think its likely that only she chose?
dialogue	train	xnone#0	That reminds me	I'm not sure I understand you fully.
dialogue	train	xnone#0	that I’ve got something to tell	I'm not sure I understand you fully.
dialogue	train	i#11	It isn’t funny, like Jo’s story, but I thought about it a good deal as I came home	You say it isnt funny like jos story but you thought about it a good deal as you came home?
dialogue	train	i#11	I heard Mrs	You say you heard mrs?
dialogue	train	xnone#0	King crying and Mr	I'm not sure I understand you fully.
dialogue	train	i#11	I think being disgraced in school is a great deal try_inger_ than anything bad boys can do	You say you think being disgraced in school is a great deal try inger than anything bad boys can do?
dialogue	train	xnone#0	Susie Perkins came to school today with a lovely red carnelian ring	I'm not sure I understand you fully.
dialogue	train	was#1	I wanted it dreadfully, and wished I was her with all my might	Were you really?
dialogue	train	xnone#0	Well, she drew a picture of Mr	I'm not sure I understand you fully.
dialogue	train	my#2	Davis, with a monstrous nose and a hump, and the words, ‘Young ladies, my eye is upon you	Your eye is upon I?
dialogue	train	xnone#0	coming out of his mouth in a balloon thing	I'm not sure I understand you fully.
dialogue	val	what#0	She was _parry_lized with fright, but she went, and oh, what _do_ you think he did	Why do you ask?
dialogue	train	xnone#0	He took her by the ear—the ear	I'm not sure I understand you fully.
dialogue	train	what#0	Just fancy how horrid	Why do you ask?
dialogue	train	xnone#0	Didn’t the girls laugh at the picture	I'm not sure I understand you fully.
dialogue	train	i#11	They sat still as mice, and Susie cried quarts, I know she did	You say they sat still as mice and susie cried quarts you know she did?
dialogue	train	i#11	I never, never should have got over such a agonizing mortification	You say you never never should have got over such a agonizing mortification?
dialogue	train	i#11	I saw something I liked this morning, and I meant to tell it at dinner, but I forgot	You say you saw something you liked this morning and you meant to tell it at dinner but you forgot?
dialogue	val	what#0	When I went to get some oysters for Hannah, Mr	Why do you ask?
dialogue	train	xnone#0	Cutter the fish-man	I'm not sure I understand you fully.
dialogue	val	xnone#0	A poor woman came in with a pail and a mop, and asked Mr	I'm not sure I understand you fully.
dialogue	train	xnone#0	He told her to ‘go along and cook it’, and she hurried off, so happy	I'm not sure I understand you fully.
dialogue	train	xnone#0	Wasn’t it good of him	I'm not sure I understand you fully.
dialogue	train	xnone#0	Oh, she did look so funny, hugging the big, slippery fish, and hoping Mr	I'm not sure I understand you fully.
dialogue	train	xnone#0	Laurence’s bed in heaven would be ‘aisy	I'm not sure I understand you fully.
dialogue	train	you#3	Have you sons in the army	We were discussing you -- not me.
dialogue	train	i#11	I asked, for the note he brought was not to me	You say you asked for the note he brought was not to you?
dialogue	val	xnone#0	he answered quietly	I'm not sure I understand you fully.
dialogue	train	you#3	You have done a great deal for your country, sir,’ I said, feeling respect now, instead of pity	We were discussing you -- not me.
dialogue	train	i#11	Not a mite more than I ought, ma’am	You say not a mite more than you ought maam?
dialogue	val	if#0	I’d go myself, if I was any use	Do you think its likely that you was any use?
dialogue	val	my#2	As I ain’t, I give my boys, and give ’em free	Your boys and give em free?
dialogue	train	xnone#0	I’d given one man and thought it too much, while he gave four without grudging them	I'm not sure I understand you fully.
dialogue	train	xnone#0	Tell another story, Mother, one with a moral to it, like this	I'm not sure I understand you fully.
dialogue	train	if#0	I like to think about them afterward, if they are real and not too preachy	Do you think its likely that they are real and not too preachy?
dialogue	train	i#11	I like that kind of sermon	You say you like that kind of sermon?
dialogue	train	xnone#0	It’s the sort Father used to tell us	I'm not sure I understand you fully.
dialogue	train	xnone#0	We needed that lesson, and we won’t forget it	I'm not sure I understand you fully.
dialogue	train	xnone#0	Tink ob yer marcies	I'm not sure I understand you fully.
dialogue	train	what#0	What in the world are you going to do now, Jo	Why do you ask?
dialogue	train	xnone#0	Going out for exercise	I'm not sure I understand you fully.
dialogue	train	i#11	I should think two long walks this morning would have been enough	You say you should think two long walks this morning would have been enough?
dialogue	train	xnone#0	Never take advice	I'm not sure I understand you fully.
dialogue	train	i#8	Can’t keep still all day, and not being a pussycat, I don’t like to doze by the fire	Don't you really like to doze by the fire?
dialogue	train	i#6	I like adventures, and I’m going to find some	Is it because you are going to find some that you came to me?
dialogue	val	xnone#0	That boy is suffering for society and fun	I'm not sure I understand you fully.
dialogue	train	xnone#0	His grandpa does not know what’s good for him, and keeps him shut up all alone	I'm not sure I understand you fully.
dialogue	train	xnone#0	He needs a party of jolly boys to play with, or somebody young and lively	I'm not sure I understand you fully.
dialogue	train	xnone#0	I’ve a great mind to go over and tell the old gentleman so	I'm not sure I understand you fully.
dialogue	train	xnone#0	There he is	I'm not sure I understand you fully.
dialogue	train	xnone#0	All alone and sick this dismal day	I'm not sure I understand you fully.
dialogue	train	xnone#0	I’ll toss up a snowball and make him look out, and then say a kind word to him	I'm not sure I understand you fully.
dialogue	train	what#0	How do you do	Why do you ask?
dialogue	train	are#0	Are you sick	Why are you interested in whether I am sick or not?
dialogue	train	you#3	Better, thank you	We were discussing you -- not me.
dialogue	train	xnone#0	I’ve had a bad cold, and been shut up a week	I'm not sure I understand you fully.
dialogue	train	what#0	What do you amuse yourself with	Why do you ask?
dialogue	train	xnone#0	It’s dull as tombs up here	I'm not sure I understand you fully.
dialogue	train	you#3	Don’t you read	We were discussing you -- not me.
dialogue	val	xnone#0	They won’t let me	I'm not sure I understand you fully.
dialogue	train	you#3	Can’t somebody read to you	We were discussing you -- not me.
dialogue	val	my#2	Grandpa does sometimes, but my books don’t interest him, and I hate to ask Brooke all the time	Your books dont interest him and you hate to ask brooke all the time?
dialogue	train	you#3	Have someone come and see you then	We were discussing you -- not me.
dialogue	train	xnone#0	There isn’t anyone I’d like to see	I'm not sure I understand you fully.
dialogue	val	my#2	Boys make such a row, and my head is weak	Your head is weak?
dialogue	train	you#3	Isn’t there some nice girl who’d read and amuse you	We were discussing you -- not me.
dialogue	train	alike#0	Girls are quiet and like to play nurse	In what way?
dialogue	train	xnone#0	Don’t know any	I'm not sure I understand you fully.
dialogue	train	you#3	You know us	We were discussing you -- not me.
dialogue	train	i#11	So I do	You say so you do?
dialogue	val	you#3	Will you come, please	We were discussing you -- not me.
dialogue	train	if#0	I’m not quiet and nice, but I’ll come, if Mother will let me	Do you think its likely that mother will let you?
dialogue	train	xnone#0	I’ll go ask her	I'm not sure I understand you fully.
dialogue	train	i#11	Shut the window, like a good boy, and wait till I come	You say shut the window like a good boy and wait till you come?
dialogue	train	xnone#0	All right, show her up, it’s Miss Jo	I'm not sure I understand you fully.
dialogue	train	i#6	Here I am, bag and baggage	Is it because you are bag and baggage that you came to me?
dialogue	train	if#0	Mother sent her love, and was glad if I could do anything for you	Do you think its likely that you could do anything for I?
dialogue	train	i#11	I knew you’d laugh at them, but I couldn’t refuse, she was so anxious to do something	You say you knew youd laugh at them but you couldnt refuse she was so anxious to do something?
dialogue	train	xnone#0	That looks too pretty to eat	I'm not sure I understand you fully.
dialogue	train	xnone#0	It isn’t anything, only they all felt kindly and wanted to show it	I'm not sure I understand you fully.
dialogue	train	your#0	Tell the girl to put it away for your tea	Why are you concerned over my tea?
dialogue	val	what#0	What a cozy room this is	Why do you ask?
dialogue	train	xnone#0	It worries me though	I'm not sure I understand you fully.
dialogue	train	you#1	Now then, you’re fixed	What makes you think I am fixed?
dialogue	train	what#0	How kind you are	Why do you ask?
dialogue	train	yes#0	Yes, that’s what it wanted	You seem to be quite positive.
dialogue	train	my#2	Now please take the big chair and let me do something to amuse my company	Your company?
dialogue	train	no#0	No, I came to amuse you	Are you saying no just to be negative?
dialogue	train	i#11	Shall I read aloud	You say shall you read aloud?
dialogue	train	if#0	I’ve read all those, and if you don’t mind, I’d rather talk	Do you think its likely that I dont mind id rather talk?
dialogue	train	if#0	I’ll talk all day if you’ll only set me going	Do you think its likely that youll only set you going?
dialogue	train	i#11	Beth says I never know when to stop	You say beth says you never know what to stop?
dialogue	train	yes#0	Yes, that’s Beth	You seem to be quite positive.
dialogue	train	my#2	She’s my girl, and a regular good one she is, too	Your girl and a regular good one she is too?
dialogue	train	i#11	The pretty one is Meg, and the curly-haired one is Amy, I believe	You say the pretty one is meg and the curly haired one is amy you believe?
dialogue	train	what#0	How did you find that out	Why do you ask?
dialogue	train	i#7	Her face is right opposite, and it looks so sweet behind the flowers, I can’t help watching it	How do you think that you can't help watching it?
dialogue	train	i#10	I haven’t got any mother, you know	Perhaps in your fantasies we havent got any mother each other.
dialogue	train	i#11	I just wish, though, instead of peeping, you’d come over and see us	You say you just wish though instead of peeping youd come over and see us?
dialogue	train	i#10	Meg and I would make you laugh over our funny stage properties, and we’d have jolly times	Perhaps in your fantasies we would make each other.
dialogue	train	your#0	Wouldn’t your grandpa let you	Why are you concerned over my grandpa let I?
dialogue	val	if#0	I think he would, if your mother asked him	Do you think its likely that my mother asked him?
dialogue	train	are#1	We are not strangers, we are neighbors, and you needn’t think you’d be a bother	Did you think they might not be not strangers we are neighbors and I neednt think youd be a bother?
dialogue	train	you#3	We want to know you, and I’ve been trying to do it this ever so long	We were discussing you -- not me.
dialogue	train	you#3	You see, Grandpa lives among his books, and doesn’t mind much what happens outside	We were discussing you -- not me.
dialogue	train	xnone#0	Never mind being bashful	I'm not sure I understand you fully.
dialogue	train	if#0	It won’t last long if you keep going	Do you think its likely that I keep going?
dialogue	train	you#3	Do you like your school	We were discussing you -- not me.
dialogue	train	i#6	Don’t go to school, I’m a businessman—girl, I mean	Is it because you are a businessman girl you mean that you came to me?
dialogue	train	my#2	I go to wait on my great-aunt, and a dear, cross old soul she is, too	Your great aunt and a dear cross old soul she is too?
dialogue	train	no#0	That does me no end of good	Are you saying no just to be negative?
dialogue	train	xnone#0	Tell on, please	I'm not sure I understand you fully.
dialogue	train	if#0	If you like them so much, come down and see ours	Do you think its likely that I like them so much come down and see ours?
dialogue	train	you#3	Grandfather is out, so you needn’t be afraid	We were discussing you -- not me.
dialogue	train	i#6	I’m not afraid of anything	Is it because you are not afraid of anything that you came to me?
dialogue	train	you#1	I don’t believe you are	What makes you think I am ?
dialogue	train	you#3	Theodore Laurence, you ought to be the happiest boy in the world	We were discussing you -- not me.
dialogue	train	xnone#0	A fellow can’t live on books	I'm not sure I understand you fully.
dialogue	train	your#0	It’s your grandpa	Why are you concerned over my grandpa?
dialogue	train	if#0	Well, what if it is	Do you think its likely that it is?
dialogue	train	you#1	You are not afraid of anything, you know	What makes you think I am not afraid of anything I know?
dialogue	val	i#4	I think I am a little bit afraid of him, but I don’t know why I should be	Do you really think so?
dialogue	train	you#1	Marmee said I might come, and I don’t think you’re any the worse for it	What makes you think I am any the worse for it?
dialogue	train	i#2	I’m a great deal better for it, and ever so much obliged	How have I helped you to be better?
dialogue	train	i#6	I’m only afraid you are very tired of talking to me	Is it because you are only afraid I are very tired of talking to you that you came to me?
dialogue	train	i#11	It was so pleasant, I couldn’t bear to stop	You say it was so pleasant you couldnt bear to stop?
dialogue	train	you#3	The doctor to see you, sir	We were discussing you -- not me.
dialogue	train	if#0	Would you mind if I left you for a minute	Do you think its likely that you left I for a minute?
dialogue	train	i#11	I suppose I must see him	You say you suppose you must see him?
dialogue	train	xnone#0	Don’t mind me	I'm not sure I understand you fully.
dialogue	val	i#2	I’m happy as a cricket here	How have I helped you to be happy?
dialogue	train	my#2	He isn’t as handsome as my grandfather, but I like him	Your grandfather but you like him?
dialogue	train	you#3	Thank you, ma’am	We were discussing you -- not me.
dialogue	val	you#1	So you’re not afraid of me, hey	What makes you think I am not afraid of you hey?
dialogue	val	xnone#0	Not much, sir	I'm not sure I understand you fully.
dialogue	train	you#2	And you don’t think me as handsome as your grandfather	Why do you think I dont think you?
dialogue	train	xnone#0	Not quite, sir	I'm not sure I understand you fully.
dialogue	train	i#11	And I’ve got a tremendous will, have I	You say and ive got a tremendous will have you?
dialogue	train	i#11	I only said I thought so	You say you only said you thought so?
dialogue	train	you#2	But you like me in spite of it	Why do you think I like you?
dialogue	train	yes#0	Yes, I do, sir	You seem to be quite positive.
dialogue	train	if#0	You’ve got your grandfather’s spirit, if you haven’t his face	Do you think its likely that I havent his face?
dialogue	train	you#3	Thank you, sir	We were discussing you -- not me.
dialogue	train	what#0	What have you been doing to this boy of mine, hey	Why do you ask?
dialogue	train	xnone#0	Only trying to be neighborly, sir	I'm not sure I understand you fully.
dialogue	train	you#3	You think he needs cheering up a bit, do you	We were discussing you -- not me.
dialogue	train	yes#0	Yes, sir, he seems a little lonely, and young folks would do him good perhaps	You seem to be quite positive.
dialogue	val	xnone#0	Tut, tut, tut	I'm not sure I understand you fully.
dialogue	train	xnone#0	That was the boy’s affair	I'm not sure I understand you fully.
dialogue	val	what#0	How is the poor woman	Why do you ask?
dialogue	train	xnone#0	Doing nicely, sir	I'm not sure I understand you fully.
dialogue	train	xnone#0	Just her father’s way of doing good	I'm not sure I understand you fully.
dialogue	train	i#11	I shall come and see your mother some fine day	You say you shall come and see my mother some fine day?
dialogue	train	xnone#0	Tell her so	I'm not sure I understand you fully.
dialogue	val	xnone#0	There’s the tea bell, we have it early on the boy’s account	I'm not sure I understand you fully.
dialogue	train	xnone#0	Come down and go on being neighborly	I'm not sure I understand you fully.
dialogue	train	if#0	If you’d like to have me, sir	Do you think its likely that youd like to have you sir?
dialogue	train	if#0	Shouldn’t ask you, if I didn’t	Do you think its likely that you didnt?
dialogue	val	what#0	What would Meg say to this	Why do you ask?
dialogue	train	what#0	Why, what the dickens has come to the fellow	Why do you ask?
dialogue	val	i#11	I didn’t know you’d come, sir	You say you didnt know youd come sir?
dialogue	train	you#3	That’s evident, by the way you racket downstairs	We were discussing you -- not me.
dialogue	train	your#0	Come to your tea, sir, and behave like a gentleman	Why are you concerned over my tea sir and behave like a gentleman?
dialogue	train	xnone#0	She’s right, the lad is lonely	I'm not sure I understand you fully.
dialogue	val	what#0	I’ll see what these little girls can do for him	Why do you ask?
dialogue	train	your#0	Please give these to your mother, and tell her I like the medicine she sent me very much	Why are you concerned over my mother and tell her you like the medicine she sent you very much?
dialogue	train	you#3	Do you play	We were discussing you -- not me.
dialogue	train	xnone#0	Please do now	I'm not sure I understand you fully.
dialogue	train	i#0	I want to hear it, so I can tell Beth	What would it mean to you if you got to hear it so you can tell beth?
dialogue	train	you#3	Won’t you first	We were discussing you -- not me.
dialogue	train	what#0	Don’t know how	Why do you ask?
dialogue	val	i#11	Too stupid to learn, but I love music dearly	You say too stupid to learn but you love music dearly?
dialogue	val	xnone#0	That will do, that will do, young lady	I'm not sure I understand you fully.
dialogue	val	are#1	Too many sugarplums are not good for him	Did you think they might not be not good for him?
dialogue	train	i#11	His music isn’t bad, but I hope he will do as well in more important things	You say his music isnt bad but you hope he will do as well in more important things?
dialogue	train	i#6	well, I’m much obliged to you, and I hope you’ll come again	Is it because you are much obliged to I and you hope youll come again that you came to me?
dialogue	train	my#1	My respects to your mother	Tell me more about your family.
dialogue	train	xnone#0	Good night, Doctor Jo	I'm not sure I understand you fully.
dialogue	train	no#0	No, it was me	Are you saying no just to be negative?
dialogue	val	xnone#0	He doesn’t like to hear me play	I'm not sure I understand you fully.
dialogue	train	you#3	I’ll tell you some day	We were discussing you -- not me.
dialogue	train	you#3	John is going home with you, as I can’t	We were discussing you -- not me.
dialogue	train	no#0	No need of that	Are you saying no just to be negative?
dialogue	train	i#6	I am not a young lady, and it’s only a step	Is it because you are not a young lady and its only a step that you came to me?
dialogue	val	you#3	Take care of yourself, won’t you	We were discussing you -- not me.
dialogue	train	yes#0	Yes, but you will come again, I hope	You seem to be quite positive.
dialogue	train	if#0	If you promise to come and see us after you are well	Do you think its likely that I promise to come and see us after I are well?
dialogue	train	xnone#0	Good night, Laurie	I'm not sure I understand you fully.
dialogue	train	xnone#0	Good night, Jo, good night	I'm not sure I understand you fully.
dialogue	train	what#0	Mother, why didn’t Mr	Why do you ask?
dialogue	train	xnone#0	Laurence like to have Laurie play	I'm not sure I understand you fully.
dialogue	train	what#0	They both died when Laurie was a little child, and then his grandfather took him home	Why do you ask?
dialogue	train	what#0	Dear me, how romantic	Why do you ask?
dialogue	train	what#0	That’s why he has such handsome black eyes and pretty manners, I suppose	Why do you ask?
dialogue	train	always#0	Italians are always nice	Can you think of a specific example?
dialogue	train	what#0	What do you know about his eyes and his manners	Why do you ask?
dialogue	train	you#3	You never spoke to him, hardly	We were discussing you -- not me.
dialogue	train	i#10	I saw him at the party, and what you tell shows that he knows how to behave	Perhaps in your fantasies we saw him at the party and what each other.
dialogue	val	xnone#0	That was a nice little speech about the medicine Mother sent him	I'm not sure I understand you fully.
dialogue	train	i#11	He meant the blanc mange, I suppose	You say he meant the blanc mange you suppose?
dialogue	train	what#0	How stupid you are, child	Why do you ask?
dialogue	val	you#3	He meant you, of course	We were discussing you -- not me.
dialogue	val	i#11	I never saw such a girl	You say you never saw such a girl?
dialogue	val	you#3	You don’t know a compliment when you get it	We were discussing you -- not me.
dialogue	train	my#2	I think they are great nonsense, and I’ll thank you not to be silly and spoil my fun	Your fun?
dialogue	train	my#2	I don’t call myself a child, and I’m not in my teens yet	Your teens yet?
dialogue	val	what#0	What do you say, Beth	Why do you ask?
dialogue	train	was#1	I was thinking about our ‘_Pilgrim’s Progress	Were you really?
dialogue	train	xnone#0	We have got to get by the lions first	I'm not sure I understand you fully.
dialogue	val	xnone#0	the Marches were regularly splendid girls	I'm not sure I understand you fully.
dialogue	val	xnone#0	Never mind, let him take a holiday, and make it up afterward	I'm not sure I understand you fully.
dialogue	train	xnone#0	The good lady next door says he is studying too hard and needs young society, amusement, and exercise	I'm not sure I understand you fully.
dialogue	train	if#0	I suspect she is right, and that I’ve been coddling the fellow as if I’d been his grandmother	Do you think its likely that id been his grandmother?
dialogue	val	what#0	Let him do what he likes, as long as he is happy	Why do you ask?
dialogue	train	xnone#0	He can’t get into mischief in that little nunnery over there, and Mrs	I'm not sure I understand you fully.
dialogue	train	xnone#0	March is doing more for him than we can	I'm not sure I understand you fully.
dialogue	train	xnone#0	But the piano suffers for want of use	I'm not sure I understand you fully.
dialogue	train	xnone#0	They needn’t see or speak to anyone, but run in at any time	I'm not sure I understand you fully.
dialogue	train	if#0	Please, tell the young ladies what I say, and if they don’t care to come, why, never mind	Do you think its likely that they dont care to come why never mind?
dialogue	train	xnone#0	Oh sir, they do care, very very much	I'm not sure I understand you fully.
dialogue	train	are#0	Are you the musical girl	Why are you interested in whether I am the musical girl or not?
dialogue	train	my#2	Not a soul, my dear	Your dear?
dialogue	train	what#0	How kind you are, sir	Why do you ask?
dialogue	train	i#11	I had a little girl once, with eyes like these	You say you had a little girl once with eyes like these?
dialogue	train	my#2	God bless you, my dear	Your dear?
dialogue	train	xnone#0	Good day, madam	I'm not sure I understand you fully.
dialogue	train	i#6	Mother, I’m going to work Mr	Is it because you are going to work mr that you came to me?
dialogue	train	xnone#0	Laurence a pair of slippers	I'm not sure I understand you fully.
dialogue	train	i#8	He is so kind to me, I must thank him, and I don’t know any other way	Don't you really know any other way?
dialogue	train	can#1	Can I do it	Whether or not you can do it depends on you more than me.
dialogue	train	xnone#0	It will please him very much, and be a nice way of thanking him	I'm not sure I understand you fully.
dialogue	train	you#3	The girls will help you about them, and I will pay for the making up	We were discussing you -- not me.
dialogue	train	xnone#0	Here’s a letter from the old gentleman	I'm not sure I understand you fully.
dialogue	train	xnone#0	Come quick, and read it	I'm not sure I understand you fully.
dialogue	train	you#3	Oh, Beth, he’s sent you	We were discussing you -- not me.
dialogue	train	xnone#0	Miss Elizabeth March	I'm not sure I understand you fully.
dialogue	train	my#2	Yes, all for you, my precious	Your precious?
dialogue	train	xnone#0	Isn’t it splendid of him	I'm not sure I understand you fully.
dialogue	train	you#3	Don’t you think he’s the dearest old man in the world	We were discussing you -- not me.
dialogue	train	xnone#0	Here’s the key in the letter	I'm not sure I understand you fully.
dialogue	train	are#1	We didn’t open it, but we are dying to know what he says	Did you think they might not be dying to know what he says?
dialogue	train	you#3	You read it	We were discussing you -- not me.
dialogue	train	i#7	I can’t, I feel so queer	How do you think that you can't you feel so queer?
dialogue	train	xnone#0	Oh, it is too lovely	I'm not sure I understand you fully.
dialogue	train	xnone#0	Miss March: “Dear Madam	I'm not sure I understand you fully.
dialogue	train	what#0	How nice it sounds	Why do you ask?
dialogue	train	i#11	I wish someone would write to me so	You say you wish someone would write to you so?
dialogue	train	my#2	Heart’s-ease is my favorite flower, and these will always remind me of the gentle giver	Your favorite flower and these will always remind you of the gentle giver?
dialogue	train	i#11	With hearty thanks and best wishes, I remain “‘Your grateful friend and humble servant, ‘JAMES LAURENCE	You say with hearty thanks and best wishes you remain my grateful friend and humble servant james laurence?
dialogue	train	i#6	There, Beth, that’s an honor to be proud of, I’m sure	Is it because you are sure that you came to me?
dialogue	train	what#0	Laurie told me how fond Mr	Why do you ask?
dialogue	train	what#0	Laurence used to be of the child who died, and how he kept all her little things carefully	Why do you ask?
dialogue	train	you#3	Just think, he’s given you her piano	We were discussing you -- not me.
dialogue	train	xnone#0	That comes of having big blue eyes and loving music	I'm not sure I understand you fully.
dialogue	train	your#0	Your humble servant, James Laurence	Why are you concerned over my humble servant james laurence?
dialogue	train	you#3	Only think of his writing that to you	We were discussing you -- not me.
dialogue	train	xnone#0	I’ll tell the girls	I'm not sure I understand you fully.
dialogue	train	xnone#0	They’ll think it’s splendid	I'm not sure I understand you fully.
dialogue	train	xnone#0	Try it, honey	I'm not sure I understand you fully.
dialogue	train	xnone#0	Let’s hear the sound of the baby pianny	I'm not sure I understand you fully.
dialogue	train	xnone#0	You’ll have to go and thank him	I'm not sure I understand you fully.
dialogue	train	yes#0	Yes, I mean to	You seem to be quite positive.
dialogue	train	i#11	I guess I’ll go now, before I get frightened thinking about it	You say you guess ill go now before you get frightened thinking about it?
dialogue	train	if#0	Well, I wish I may die if it ain’t the queerest thing I ever see	Do you think its likely that it aint the queerest thing you ever see?
dialogue	train	xnone#0	The pianny has turned her head	I'm not sure I understand you fully.
dialogue	train	xnone#0	She’d never have gone in her right mind	I'm not sure I understand you fully.
dialogue	train	i#10	I came to thank you, sir, for	Perhaps in your fantasies we came to thank each other.
dialogue	train	i#11	Well, I do believe the world is coming to an end	You say well you do believe the world is coming to an end?
dialogue	val	xnone#0	That boy is a perfect cyclops, isn’t he	I'm not sure I understand you fully.
dialogue	train	what#0	How dare you say so, when he’s got both his eyes	Why do you ask?
dialogue	train	are#1	And very handsome ones they are, too	Did you think they might not be too?
dialogue	train	my#2	Oh, my goodness	Your goodness?
dialogue	train	xnone#0	That little goose means a centaur, and she called him a Cyclops	I'm not sure I understand you fully.
dialogue	train	you#3	You needn’t be so rude, it’s only a ‘lapse of lingy’, as Mr	We were discussing you -- not me.
dialogue	train	i#11	I just wish I had a little of the money Laurie spends on that horse	You say you just wish you had a little of the money laurie spends on that horse?
dialogue	train	i#0	I need it so much	What would it mean to you if you got it so much?
dialogue	train	my#2	I’m dreadfully in debt, and it won’t be my turn to have the rag money for a month	Your turn to have the rag money for a month?
dialogue	train	xnone#0	In debt, Amy	I'm not sure I understand you fully.
dialogue	train	xnone#0	Tell me all about it	I'm not sure I understand you fully.
dialogue	train	are#1	Are limes the fashion now	Did you think they might not be limes the fashion now?
dialogue	train	xnone#0	It used to be pricking bits of rubber to make balls	I'm not sure I understand you fully.
